x0, y0, x1, y1, x2, y2, x3, y3, x4, y4, x5, y5
548, -6.66605, 548, -66.0422, 548, -110.637, 548, -92.9559, 548, -116.211, 548, -99.5928
549, -8.58807, 549, -66.5458, 549, -109.734, 549, -92.2471, 549, -117.326, 549, -99.3567
550, -8.32205, 550, -66.2559, 550, -109.247, 550, -91.107, 550, -117.411, 550, -99.0842
551, -6.88278, 551, -66.4472, 551, -109.47, 551, -90.5084, 551, -118.404, 551, -98.5616
552, -7.06577, 552, -66.4166, 552, -109.891, 552, -90.9909, 552, -119.226, 552, -98.4324
553, -8.79709, 553, -66.4461, 553, -109.686, 553, -91.1023, 553, -118.222, 553, -97.944
554, -8.30243, 554, -65.9655, 554, -109.367, 554, -90.829, 554, -118.071, 554, -97.02
555, -8.35364, 555, -65.5021, 555, -109.629, 555, -89.4754, 555, -116.151, 555, -96.1888
556, -7.86484, 556, -65.4049, 556, -110.017, 556, -89.1815, 556, -115.766, 556, -96.2407
557, -7.83783, 557, -66.7007, 557, -109.409, 557, -89.3863, 557, -115.277, 557, -97.6451
558, -6.80563, 558, -68.0819, 558, -108.562, 558, -89.3774, 558, -116.953, 558, -98.8943
559, -7.58426, 559, -68.4234, 559, -108.609, 559, -88.5991, 559, -117.275, 559, -99.1388
560, -7.18063, 560, -67.6261, 560, -109.094, 560, -88.3228, 560, -117.481, 560, -99.1708
561, -7.0036, 561, -67.102, 561, -109.775, 561, -88.5629, 561, -117.714, 561, -99.6837
562, -7.41953, 562, -67.6459, 562, -110.965, 562, -88.5977, 562, -116.93, 562, -100.49
563, -6.92831, 563, -68.216, 563, -112.104, 563, -89.0735, 563, -114.733, 563, -100.557
564, -7.17746, 564, -67.9083, 564, -112.376, 564, -89.4635, 564, -116.592, 564, -100.206
565, -7.49463, 565, -67.2744, 565, -112.716, 565, -89.3172, 565, -114.758, 565, -101.18
566, -7.17245, 566, -67.2739, 566, -114.352, 566, -89.2034, 566, -114.144, 566, -102.235
567, -7.87955, 567, -66.834, 567, -116.821, 567, -89.2682, 567, -115.565, 567, -101.89
568, -8.67355, 568, -66.0892, 568, -117.901, 568, -89.061, 568, -116.693, 568, -101.459
569, -7.55994, 569, -66.0199, 569, -117.269, 569, -88.8452, 569, -118.018, 569, -101.644
570, -7.84891, 570, -65.5176, 570, -116.976, 570, -89.1675, 570, -117.956, 570, -102.008
571, -6.99585, 571, -65.4416, 571, -117.156, 571, -89.0979, 571, -117.241, 571, -102.299
572, -7.89499, 572, -65.109, 572, -116.653, 572, -88.4632, 572, -117.695, 572, -101.912
573, -7.83289, 573, -64.8136, 573, -115.694, 573, -88.2567, 573, -118.298, 573, -101.116
574, -6.17664, 574, -65.0655, 574, -115.27, 574, -87.5991, 574, -119.446, 574, -100.565
575, -6.30014, 575, -65.1639, 575, -115.605, 575, -86.8774, 575, -118.376, 575, -100.36
576, -7.96146, 576, -64.7211, 576, -115.793, 576, -86.0392, 576, -117.042, 576, -100.085
577, -6.90137, 577, -65.1446, 577, -115.111, 577, -85.8286, 577, -116.377, 577, -99.4261
578, -5.9939, 578, -65.2017, 578, -113.84, 578, -84.9325, 578, -116.115, 578, -98.3717
579, -5.95639, 579, -64.8775, 579, -113.122, 579, -85.2562, 579, -115.888, 579, -97.4417
580, -5.70935, 580, -64.0307, 580, -113.197, 580, -85.2623, 580, -116.37, 580, -97.1463
581, -6.44003, 581, -63.7147, 581, -113.116, 581, -85.1575, 581, -116.065, 581, -97.0094
582, -5.73669, 582, -64.0013, 582, -112.998, 582, -85.7961, 582, -115.676, 582, -97.2353
583, -5.43771, 583, -63.6601, 583, -112.446, 583, -85.2658, 583, -115.994, 583, -98.0821
584, -6.74234, 584, -63.1748, 584, -111.323, 584, -84.7695, 584, -115.103, 584, -98.8682
585, -6.86685, 585, -63.4761, 585, -110.705, 585, -84.9871, 585, -114.286, 585, -99.2761
586, -6.02505, 586, -63.6176, 586, -110.811, 586, -84.7925, 586, -115.142, 586, -99.3289
587, -5.67453, 587, -64.4102, 587, -110.797, 587, -82.9602, 587, -115.177, 587, -99.0242
588, -6.27362, 588, -65.2485, 588, -110.312, 588, -84.0088, 588, -114.596, 588, -98.3074
589, -7.01236, 589, -64.6472, 589, -109.935, 589, -84.0749, 589, -114.877, 589, -98.1905
590, -7.30536, 590, -64.8253, 590, -110.62, 590, -83.7513, 590, -117, 590, -98.0544
591, -7.39835, 591, -64.1908, 591, -111.351, 591, -82.9565, 591, -117.759, 591, -97.6427
592, -6.29031, 592, -63.7142, 592, -110.714, 592, -81.8068, 592, -117.635, 592, -97.29
593, -5.98303, 593, -63.2462, 593, -110.012, 593, -81.3102, 593, -117.51, 593, -97.0434
594, -6.63263, 594, -63.1238, 594, -109.386, 594, -81.6048, 594, -116.48, 594, -96.5758
595, -5.92554, 595, -62.8288, 595, -108.994, 595, -82.4605, 595, -115.339, 595, -95.9597
596, -5.98532, 596, -62.7524, 596, -109.743, 596, -82.6935, 596, -115.046, 596, -95.5282
597, -5.91211, 597, -62.1043, 597, -110.378, 597, -83.8102, 597, -114.991, 597, -96.3238
598, -6.29538, 598, -61.7042, 598, -109.823, 598, -84.3413, 598, -114.948, 598, -97.2051
599, -6.245, 599, -61.3786, 599, -109.627, 599, -83.6637, 599, -114.044, 599, -96.849
600, -6.53735, 600, -60.6112, 600, -109.446, 600, -83.9928, 600, -114.206, 600, -96.2419
601, -6.72552, 601, -60.3734, 601, -108.258, 601, -84.5311, 601, -114.855, 601, -96.1191
602, -5.8075, 602, -61.3762, 602, -108.106, 602, -85.3979, 602, -114.084, 602, -97.5419
603, -5.74963, 603, -61.9174, 603, -108.206, 603, -85.055, 603, -113.225, 603, -98.6227
604, -5.97238, 604, -61.6067, 604, -107.338, 604, -84.1291, 604, -113.416, 604, -98.3473
605, -5.96368, 605, -61.1756, 605, -106.499, 605, -83.5677, 605, -112.867, 605, -98.3388
606, -6.02618, 606, -61.7223, 606, -106.067, 606, -84.3389, 606, -111.649, 606, -97.9628
607, -6.34497, 607, -62.3423, 607, -105.568, 607, -83.127, 607, -111.084, 607, -97.5406
608, -5.40826, 608, -62.3903, 608, -105.696, 608, -83.0775, 608, -110.833, 608, -98.1005
609, -6.16901, 609, -62.2633, 609, -106.623, 609, -83.034, 609, -110.683, 609, -98.2083
610, -5.89929, 610, -62.1511, 610, -107.677, 610, -84.2354, 610, -110.392, 610, -98.209
611, -4.8989, 611, -62.3197, 611, -108.341, 611, -83.1164, 611, -109.982, 611, -97.8699
612, -5.4317, 612, -62.7519, 612, -107.994, 612, -82.6899, 612, -109.682, 612, -97.5536
613, -6.47812, 613, -62.6917, 613, -106.858, 613, -82.5573, 613, -109.512, 613, -97.0464
614, -5.9931, 614, -62.8156, 614, -105.909, 614, -83.4301, 614, -108.532, 614, -96.4299
615, -5.70761, 615, -63.2088, 615, -105.508, 615, -83.8686, 615, -108.458, 615, -96.0823
616, -5.70761, 616, -62.6262, 616, -105.065, 616, -83.9112, 616, -109.59, 616, -96.0766
617, -6.11447, 617, -62.1155, 617, -104.837, 617, -83.6986, 617, -110.068, 617, -96.5325
618, -5.96762, 618, -61.6268, 618, -104.857, 618, -82.9067, 618, -109.894, 618, -96.7741
619, -5.48849, 619, -61.3451, 619, -104.524, 619, -82.7534, 619, -108.897, 619, -96.7268
620, -5.68454, 620, -60.8956, 620, -103.958, 620, -83.9542, 620, -109.052, 620, -96.4222
621, -5.28198, 621, -60.8199, 621, -103.659, 621, -82.557, 621, -110.398, 621, -95.9348
622, -4.88763, 622, -61.1325, 622, -103.983, 622, -83.2904, 622, -111.912, 622, -95.8066
623, -4.57559, 623, -61.6738, 623, -104.462, 623, -83.0486, 623, -112.21, 623, -95.6975
624, -6.01605, 624, -62.0632, 624, -104.458, 624, -81.5803, 624, -111.804, 624, -95.4228
625, -5.62424, 625, -62.916, 625, -104.063, 625, -80.4714, 625, -110.558, 625, -95.0429
626, -4.88751, 626, -63.9163, 626, -103.715, 626, -80.4408, 626, -109.987, 626, -94.724
627, -5.0752, 627, -62.9273, 627, -104.002, 627, -79.7386, 627, -109.924, 627, -94.4747
628, -5.04236, 628, -61.8612, 628, -104.829, 628, -79.1497, 628, -110.644, 628, -94.5371
629, -5.68997, 629, -61.6227, 629, -104.69, 629, -78.8543, 629, -110.899, 629, -95.3764
630, -5.13629, 630, -61.3732, 630, -103.346, 630, -79.3293, 630, -110.466, 630, -96.768
631, -5.37479, 631, -62.0138, 631, -102.553, 631, -78.3114, 631, -109.879, 631, -97.8278
632, -5.88684, 632, -61.866, 632, -103.056, 632, -79.3555, 632, -109.697, 632, -98.0362
633, -5.44678, 633, -61.9155, 633, -103.699, 633, -78.6414, 633, -108.478, 633, -97.8951
634, -5.27255, 634, -61.9511, 634, -104.37, 634, -79.4162, 634, -108.759, 634, -98.3503
635, -4.35739, 635, -61.4504, 635, -104.932, 635, -79.9497, 635, -108.582, 635, -99.3867
636, -6.0882, 636, -61.7922, 636, -104.087, 636, -79.8517, 636, -108.696, 636, -99.5068
637, -6.77472, 637, -61.2264, 637, -103.842, 637, -79.9396, 637, -108.804, 637, -99.0895
638, -5.90573, 638, -61.2032, 638, -104.273, 638, -80.6462, 638, -109.504, 638, -100.191
639, -5.63068, 639, -61.1156, 639, -104.564, 639, -80.1685, 639, -111.217, 639, -102.481
640, -7.2966, 640, -61.5771, 640, -104.555, 640, -79.8157, 640, -112.036, 640, -103.297
641, -6.72113, 641, -61.5188, 641, -104.274, 641, -79.614, 641, -112.819, 641, -103.012
642, -7.01016, 642, -61.3672, 642, -103.201, 642, -80.0079, 642, -112.196, 642, -102.553
643, -6.14725, 643, -62.4341, 643, -102.064, 643, -79.1164, 643, -111.626, 643, -102.492
644, -6.74622, 644, -62.4606, 644, -101.444, 644, -78.6104, 644, -111.045, 644, -102.659
645, -6.92831, 645, -61.1547, 645, -101.102, 645, -77.5885, 645, -111.084, 645, -102.405
646, -6.92831, 646, -61.2153, 646, -100.972, 646, -77.9344, 646, -110.723, 646, -102.478
647, -6.72012, 647, -62.3285, 647, -100.775, 647, -78.739, 647, -110.362, 647, -102.058
648, -6.15698, 648, -61.9541, 648, -100.688, 648, -79.492, 648, -108.954, 648, -101.712
649, -7.0824, 649, -60.3649, 649, -100.24, 649, -80.238, 649, -108.442, 649, -102.414
650, -7.08102, 650, -60.0948, 650, -99.5757, 650, -79.4594, 650, -107.272, 650, -102.932
651, -5.61676, 651, -61.169, 651, -99.4881, 651, -79.9433, 651, -107.719, 651, -103.679
652, -7.58389, 652, -61.4201, 652, -99.7357, 652, -80.9432, 652, -108.589, 652, -104.363
653, -6.64908, 653, -61.1245, 653, -99.5409, 653, -79.7833, 653, -108.703, 653, -105.721
654, -7.36606, 654, -60.4868, 654, -99.4564, 654, -78.7596, 654, -108.336, 654, -107.136
655, -7.07483, 655, -60.6415, 655, -99.6195, 655, -78.5556, 655, -106.77, 655, -107.791
656, -6.45029, 656, -61.4998, 656, -99.5863, 656, -78.7334, 656, -106.341, 656, -109.32
657, -5.55371, 657, -61.3553, 657, -98.9304, 657, -78.0335, 657, -106.445, 657, -109.908
658, -6.04068, 658, -60.5841, 658, -98.1848, 658, -77.0959, 658, -106.034, 658, -109.186
659, -6.35193, 659, -60.4143, 659, -97.8569, 659, -78.1595, 659, -105.49, 659, -107.992
660, -6.25204, 660, -60.8805, 660, -97.8298, 660, -78.1274, 660, -106.031, 660, -106.83
661, -7.50046, 661, -60.2124, 661, -98.2867, 661, -77.498, 661, -105.139, 661, -106.099
662, -6.79379, 662, -59.585, 662, -98.4768, 662, -75.9529, 662, -106.001, 662, -105.632
663, -7.18909, 663, -59.4039, 663, -98.3943, 663, -75.6305, 663, -105.502, 663, -106.107
664, -5.85626, 664, -59.2417, 664, -97.8429, 664, -77.8825, 664, -105.898, 664, -106.4
665, -6.95551, 665, -59.1766, 665, -97.7613, 665, -77.5725, 665, -105.469, 665, -105.773
666, -6.99091, 666, -59.5576, 666, -97.9767, 666, -77.9693, 666, -103.902, 666, -105.164
667, -5.54001, 667, -59.5687, 667, -98.1547, 667, -77.7015, 667, -102.54, 667, -104.568
668, -6.22165, 668, -59.2699, 668, -98.5632, 668, -77.6564, 668, -103.24, 668, -104.047
669, -6.51764, 669, -59.9221, 669, -98.1646, 669, -77.7673, 669, -102.36, 669, -103.378
670, -7.22543, 670, -60.2443, 670, -97.5673, 670, -76.9248, 670, -101.416, 670, -103.08
671, -7.51703, 671, -59.9954, 671, -97.7671, 671, -76.4934, 671, -101.688, 671, -103.797
672, -6.60019, 672, -59.5241, 672, -97.389, 672, -77.414, 672, -101.434, 672, -104.158
673, -7.73001, 673, -59.3384, 673, -96.4753, 673, -78.2679, 673, -102.262, 673, -103.61
674, -7.80194, 674, -59.7847, 674, -95.8173, 674, -78.7767, 674, -102.356, 674, -102.779
675, -5.94601, 675, -60.876, 675, -95.4733, 675, -77.588, 675, -101.537, 675, -101.772
676, -7.35144, 676, -61.6933, 676, -95.4124, 676, -77.2654, 676, -102.306, 676, -101.345
677, -6.99066, 677, -61.5807, 677, -95.989, 677, -76.8051, 677, -102.644, 677, -101.236
678, -7.38794, 678, -61.5, 678, -96.8013, 678, -76.6211, 678, -102.092, 678, -100.926
679, -7.37744, 679, -61.7763, 679, -96.6697, 679, -75.9704, 679, -102.187, 679, -100.984
680, -8.91632, 680, -61.7775, 680, -95.9735, 680, -75.2142, 680, -101.956, 680, -101.594
681, -6.92831, 681, -61.1238, 681, -95.3488, 681, -75.2288, 681, -102.673, 681, -101.905
682, -6.86514, 682, -60.1801, 682, -94.8078, 682, -76.5837, 682, -102.457, 682, -101.29
683, -6.30859, 683, -59.8934, 683, -94.8034, 683, -78.0308, 683, -102.006, 683, -100.498
684, -7.4166, 684, -60.2634, 684, -94.2799, 684, -77.4904, 684, -102.317, 684, -100.126
685, -7.5451, 685, -60.4067, 685, -93.7234, 685, -76.7441, 685, -101.391, 685, -99.7863
686, -8.07254, 686, -60.3927, 686, -94.2021, 686, -76.7058, 686, -101.844, 686, -99.1624
687, -6.19589, 687, -59.9203, 687, -95.0543, 687, -77.681, 687, -101.816, 687, -98.6808
688, -6.41269, 688, -59.4505, 688, -95.1886, 688, -76.815, 688, -102.6, 688, -98.8142
689, -7.69583, 689, -59.9458, 689, -95.2704, 689, -76.2107, 689, -101.729, 689, -99.624
690, -7.74799, 690, -60.3224, 690, -95.2113, 690, -75.9222, 690, -102.082, 690, -99.492
691, -6.83481, 691, -60.2598, 691, -94.8338, 691, -76.4338, 691, -102.31, 691, -98.5554
692, -8.05652, 692, -59.895, 692, -94.3262, 692, -75.8894, 692, -102.347, 692, -98.1782
693, -7.02136, 693, -60.3323, 693, -93.7626, 693, -74.8955, 693, -102.861, 693, -97.9343
694, -8.62753, 694, -61.3149, 694, -93.2761, 694, -75.2327, 694, -101.43, 694, -97.4479
695, -8.39316, 695, -61.3331, 695, -92.9317, 695, -75.4663, 695, -100.958, 695, -97.1343
696, -8.4086, 696, -61.1447, 696, -92.5942, 696, -75.2963, 696, -100.288, 696, -97.3227
697, -9.61325, 697, -60.6914, 697, -92.5586, 697, -75.571, 697, -100.801, 697, -96.9807
698, -7.17944, 698, -60.4746, 698, -93.0273, 698, -76.2184, 698, -100.299, 698, -95.9909
699, -8.14926, 699, -61.1885, 699, -93.8918, 699, -77.6139, 699, -100.696, 699, -95.9469
700, -8.63562, 700, -61.3536, 700, -94.6589, 700, -77.6928, 700, -99.743, 700, -96.8597
701, -8.37952, 701, -61.2737, 701, -95.2127, 701, -77.1698, 701, -99.9239, 701, -97.2856
702, -7.3887, 702, -60.8859, 702, -95.4241, 702, -76.172, 702, -100.059, 702, -96.7697
703, -6.2323, 703, -60.9043, 703, -95.4017, 703, -75.4307, 703, -99.5242, 703, -96.0264
704, -7.90488, 704, -61.4668, 704, -95.1134, 704, -75.8601, 704, -98.8773, 704, -95.6696
705, -7.90488, 705, -61.5717, 705, -95.0388, 705, -76.2785, 705, -99.4662, 705, -95.8275
706, -8.14288, 706, -61.0684, 706, -94.1299, 706, -75.4832, 706, -98.6359, 706, -96.2381
707, -8.14902, 707, -60.987, 707, -94.1556, 707, -74.2891, 707, -99.2181, 707, -96.4896
708, -7.44504, 708, -61.2671, 708, -93.3578, 708, -73.8621, 708, -98.8583, 708, -96.3005
709, -8.11575, 709, -62.642, 709, -92.2107, 709, -73.8894, 709, -98.0218, 709, -96.2164
710, -7.44342, 710, -63.3896, 710, -91.6138, 710, -73.5807, 710, -97.3093, 710, -96.4198
711, -7.65717, 711, -63.6844, 711, -91.8696, 711, -73.0341, 711, -96.1673, 711, -96.6241
712, -7.66776, 712, -63.6761, 712, -92.1113, 712, -72.9417, 712, -95.5693, 712, -96.2079
713, -8.3999, 713, -63.4697, 713, -91.7357, 713, -74.0188, 713, -94.4994, 713, -95.6618
714, -8.59747, 714, -62.8044, 714, -90.6369, 714, -74.6641, 714, -94.197, 714, -95.8661
715, -7.69363, 715, -62.5078, 715, -90.312, 715, -74.1064, 715, -93.9235, 715, -96.4681
716, -8.35715, 716, -62.8341, 716, -89.9314, 716, -73.6365, 716, -94.998, 716, -97.0575
717, -7.66074, 717, -62.7778, 717, -89.2528, 717, -73.4513, 717, -95.2875, 717, -97.6095
718, -7.66074, 718, -62.0737, 718, -88.6573, 718, -74.2471, 718, -93.8005, 718, -97.7899
719, -7.63635, 719, -61.8656, 719, -89.5338, 719, -76.0853, 719, -94.0514, 719, -97.4919
720, -6.96402, 720, -61.9574, 720, -89.3592, 720, -76.7367, 720, -93.5332, 720, -97.545
721, -8.12656, 721, -61.9869, 721, -88.5331, 721, -76.2473, 721, -93.7407, 721, -97.3557
722, -7.16907, 722, -62.1653, 722, -88.2106, 722, -76.7676, 722, -93.6701, 722, -96.423
723, -6.92831, 723, -62.0679, 723, -87.317, 723, -76.239, 723, -94.2355, 723, -96.1154
724, -6.92999, 724, -61.1276, 724, -86.6481, 724, -76.5557, 724, -96.0658, 724, -96.6615
725, -7.17572, 725, -60.2308, 725, -86.5981, 725, -76.8004, 725, -95.3098, 725, -96.5515
726, -8.39261, 726, -60.5768, 726, -85.9658, 726, -76.0009, 726, -95.6653, 726, -95.6449
727, -6.43796, 727, -61.2025, 727, -86.1477, 727, -75.4613, 727, -95.6646, 727, -95.0158
728, -5.73105, 728, -60.9085, 728, -86.7958, 728, -75.3748, 728, -96.5918, 728, -94.6429
729, -7.21323, 729, -60.0033, 729, -86.7151, 729, -75.2386, 729, -96.6846, 729, -94.7986
730, -8.83704, 730, -58.4904, 730, -86.2287, 730, -74.6764, 730, -95.8439, 730, -95.2357
731, -6.44397, 731, -58.2759, 731, -86.4341, 731, -74.9317, 731, -95.1245, 731, -95.1357
732, -8.83887, 732, -58.508, 732, -86.9048, 732, -74.764, 732, -96.8614, 732, -94.9495
733, -6.74521, 733, -58.0128, 733, -86.9143, 733, -74.7139, 733, -96.5777, 733, -95.1412
734, -6.44623, 734, -57.7755, 734, -87.5424, 734, -74.1218, 734, -95.8169, 734, -94.5675
735, -6.68018, 735, -58.0588, 735, -88.296, 735, -74.207, 735, -94.5206, 735, -93.4793
736, -7.65173, 736, -57.7993, 736, -88.5989, 736, -74.6894, 736, -94.1116, 736, -93.3134
737, -7.17477, 737, -58.3627, 737, -87.9755, 737, -74.5499, 737, -94.067, 737, -93.8888
738, -6.43747, 738, -59.2077, 738, -87.3658, 738, -74.6327, 738, -93.6582, 738, -93.5196
739, -5.96588, 739, -60.2872, 739, -87.3364, 739, -74.1013, 739, -92.7659, 739, -92.864
740, -6.94858, 740, -61.5416, 740, -86.8069, 740, -74.9408, 740, -91.7938, 740, -92.7037
741, -8.39709, 741, -62.3238, 741, -86.1749, 741, -75.4573, 741, -92.2495, 741, -92.3214
742, -8.57358, 742, -62.8069, 742, -86.8617, 742, -75.1799, 742, -92.777, 742, -92.4663
743, -6.00854, 743, -63.7689, 743, -87.8055, 743, -74.8152, 743, -90.3787, 743, -92.7218
744, -7.3894, 744, -63.8634, 744, -87.9593, 744, -74.3626, 744, -91.9935, 744, -91.9301
745, -6.97861, 745, -63.0666, 745, -87.0209, 745, -74.3928, 745, -91.9552, 745, -90.6623
746, -7.51382, 746, -63.6681, 746, -87.1241, 746, -74.1288, 746, -93.1049, 746, -89.9161
747, -5.76202, 747, -63.6969, 747, -87.4832, 747, -74.8195, 747, -92.9351, 747, -90.2232
748, -6.4566, 748, -63.5362, 748, -87.1823, 748, -74.2526, 748, -93.2591, 748, -90.9237
749, -6.71545, 749, -63.8673, 749, -86.4327, 749, -74.2176, 749, -92.9426, 749, -91.5865
750, -7.04877, 750, -63.0732, 750, -86.2293, 750, -74.0947, 750, -92.6593, 750, -91.7707
751, -5.26837, 751, -63.0612, 751, -85.9266, 751, -74.1562, 751, -92.8113, 751, -91.5505
752, -6.02316, 752, -63.0246, 752, -86.2622, 752, -73.8935, 752, -93.4476, 752, -91.804
753, -6.92831, 753, -63.4185, 753, -85.7646, 753, -74.0206, 753, -93.7787, 753, -92.2087
754, -6.82336, 754, -62.3714, 754, -84.8113, 754, -74.0075, 754, -93.2516, 754, -92.8275
755, -5.53345, 755, -61.9869, 755, -84.1741, 755, -74.1811, 755, -95, 755, -94.2899
756, -6.45953, 756, -62.1266, 756, -84.332, 756, -74.1542, 756, -94.762, 756, -94.6809
757, -6.59857, 757, -61.9137, 757, -84.2715, 757, -73.3232, 757, -94.7634, 757, -93.8602
758, -5.70761, 758, -60.3446, 758, -84.0681, 758, -72.6276, 758, -95.5376, 758, -93.1212
759, -5.70761, 759, -61.4888, 759, -85.1896, 759, -73.2999, 759, -94.8544, 759, -92.5754
760, -5.80084, 760, -61.0665, 760, -85.3678, 760, -73.6602, 760, -96.2321, 760, -92.7388
761, -6.58173, 761, -61.3653, 761, -86.2281, 761, -73.068, 761, -97.0888, 761, -93.0982
762, -7.03958, 762, -61.6984, 762, -86.1409, 762, -72.883, 762, -97.4247, 762, -92.223
763, -5.36172, 763, -62.0741, 763, -85.6951, 763, -72.994, 763, -98.4147, 763, -91.063
764, -7.22141, 764, -62.3571, 764, -84.8257, 764, -73.2698, 764, -97.9444, 764, -91.0008
765, -6.31445, 765, -61.3638, 765, -84.2535, 765, -73.0141, 765, -97.1815, 765, -91.1535
766, -6.8479, 766, -61.525, 766, -82.9414, 766, -73.1251, 766, -97.396, 766, -91.2337
767, -6.52209, 767, -61.6024, 767, -83.0031, 767, -72.9059, 767, -95.7766, 767, -91.3744
768, -6.84546, 768, -61.1484, 768, -82.9696, 768, -73.6466, 768, -96.0799, 768, -91.3334
769, -6.22324, 769, -60.9241, 769, -82.1821, 769, -74.6771, 769, -96.4484, 769, -91.5147
770, -5.40308, 770, -60.798, 770, -81.0666, 770, -74.6822, 770, -96.886, 770, -91.2522
771, -6.05249, 771, -61.227, 771, -80.4854, 771, -73.6242, 771, -96.9983, 771, -90.7359
772, -5.75464, 772, -62.2204, 772, -80.4343, 772, -73.8475, 772, -98.2742, 772, -90.11
773, -6.97791, 773, -62.3539, 773, -79.3326, 773, -74.4359, 773, -98.3226, 773, -90.183
774, -6.50043, 774, -62.1838, 774, -78.388, 774, -74.3737, 774, -98.4153, 774, -90.4043
775, -4.58173, 775, -62.699, 775, -78.3998, 775, -74.1908, 775, -97.9265, 775, -90.6184
776, -6.68417, 776, -62.5147, 776, -77.5808, 776, -73.9865, 776, -97.753, 776, -91.4486
777, -6.62988, 777, -61.9027, 777, -77.5657, 777, -73.4817, 777, -97.9258, 777, -91.8266
778, -5.94382, 778, -61.1186, 778, -77.6666, 778, -73.3782, 778, -99.8874, 778, -90.9437
779, -4.83981, 779, -60.4341, 779, -77.3636, 779, -73.7941, 779, -100.395, 779, -91.8579
780, -6.61252, 780, -61.3426, 780, -77.9765, 780, -73.8555, 780, -100.808, 780, -92.664
781, -5.6188, 781, -61.8226, 781, -77.5813, 781, -73.8129, 781, -101.863, 781, -91.7824
782, -6.24744, 782, -61.7276, 782, -77.1515, 782, -74.077, 782, -102.685, 782, -91.2151
783, -6.59674, 783, -60.9385, 783, -77.0206, 783, -73.8406, 783, -101.937, 783, -90.5335
784, -6.8472, 784, -61.1063, 784, -77.2309, 784, -73.1245, 784, -102.199, 784, -90.6887
785, -5.76434, 785, -61.5462, 785, -76.443, 785, -73.4602, 785, -100.282, 785, -91.07
786, -6.24597, 786, -61.4607, 786, -76.6627, 786, -73.5062, 786, -100.03, 786, -91.4822
787, -7.11078, 787, -61.3639, 787, -77.1452, 787, -73.5807, 787, -99.9925, 787, -92.1286
788, -6.99359, 788, -61.6157, 788, -78.8199, 788, -73.4178, 788, -100.271, 788, -91.943
789, -7.17245, 789, -61.917, 789, -78.9657, 789, -73.3585, 789, -100.732, 789, -91.6463
790, -7.47339, 790, -62.1042, 790, -78.7265, 790, -73.8819, 790, -100.253, 790, -91.3788
791, -7.57812, 791, -61.8508, 791, -79.1073, 791, -74.317, 791, -101.096, 791, -90.7596
792, -6.5282, 792, -61.44, 792, -79.8598, 792, -73.9995, 792, -101.587, 792, -90.6017
793, -6.8717, 793, -60.6546, 793, -78.7549, 793, -72.8672, 793, -101.317, 793, -91.1502
794, -6.38824, 794, -60.6373, 794, -77.7764, 794, -72.5859, 794, -101.006, 794, -91.8951
795, -5.63306, 795, -61.1924, 795, -77.2663, 795, -72.0743, 795, -100.091, 795, -92.5695
796, -6.19589, 796, -61.5925, 796, -78.0575, 796, -72.5063, 796, -100.543, 796, -92.7415
797, -6.19589, 797, -60.2877, 797, -79.0382, 797, -73.0051, 797, -100.395, 797, -92.3698
798, -6.66183, 798, -60.5479, 798, -78.721, 798, -73.0931, 798, -100.049, 798, -91.8783
799, -6.93283, 799, -61.3222, 799, -78.5668, 799, -72.9145, 799, -99.635, 799, -91.388
800, -5.94739, 800, -60.7487, 800, -79.5352, 800, -71.9672, 800, -99.0059, 800, -91.423
801, -6.09534, 801, -59.2962, 801, -80.0641, 801, -71.7771, 801, -98.7437, 801, -91.5095
802, -6.04532, 802, -58.9425, 802, -80.6736, 802, -71.8557, 802, -98.7148, 802, -91.2048
803, -6.09897, 803, -59.3332, 803, -79.1192, 803, -71.5524, 803, -98.8719, 803, -91.3034
804, -6.80298, 804, -59.1801, 804, -78.1512, 804, -71.283, 804, -98.1401, 804, -92.3416
805, -6.81186, 805, -58.6535, 805, -78.5683, 805, -71.2767, 805, -97.9447, 805, -93.8023
806, -5.07468, 806, -57.9139, 806, -78.5098, 806, -70.7336, 806, -98.144, 806, -93.9718
807, -5.02173, 807, -58.3545, 807, -77.6552, 807, -70.6371, 807, -97.3687, 807, -93.3277
808, -5.77103, 808, -59.3487, 808, -76.9536, 808, -70.7781, 808, -98.579, 808, -93.1065
809, -5.60818, 809, -59.2866, 809, -76.8496, 809, -71.7056, 809, -98.1184, 809, -92.5431
810, -6.00079, 810, -59.1319, 810, -76.8496, 810, -72.1939, 810, -97.4365, 810, -92.0004
811, -5.45984, 811, -58.9181, 811, -76.5774, 811, -70.9265, 811, -96.2529, 811, -91.657
812, -5.2713, 812, -59.5191, 812, -75.6918, 812, -70.4896, 812, -95.3247, 812, -91.235
813, -5.46347, 813, -60.4369, 813, -74.9843, 813, -71.653, 813, -95.2403, 813, -90.6376
814, -5.3107, 814, -60.7413, 814, -75.1771, 814, -72.1252, 814, -95.1252, 814, -89.8893
815, -5.21933, 815, -60.2487, 815, -76.3479, 815, -71.4393, 815, -94.244, 815, -89.8164
816, -5.67752, 816, -60.5, 816, -77.1745, 816, -70.5789, 816, -95.1724, 816, -89.9276
817, -5.79797, 817, -60.872, 817, -75.9356, 817, -70.6723, 817, -95.7214, 817, -89.0303
818, -5.39969, 818, -61.4736, 818, -75.3538, 818, -71.4682, 818, -96.4298, 818, -88.1139
